1.070596e-01,2.422337e-01,3.270768e-02,2.681266e-03,4.164564e-02,2.540286e-01,2.363913e-01,1.852026e-01,3.866670e-01,3.153958e-03
1.750437e-01,2.238117e-03,5.690789e-04,4.399774e-01,4.030200e-01,5.819809e-04,2.724128e-01,1.411364e-01,6.931819e-04,7.745253e-02
2.650072e-01,3.323032e-01,2.301912e-01,6.087053e-05,4.356725e-01,1.086969e-01,1.463634e-01,7.105283e-04,4.123952e-05,1.930653e-02
2.188809e+00,1.253440e+00,2.021806e+00,4.388883e-03,8.903990e-01,1.368620e-01,1.090162e+00,1.383785e-01,2.001212e+00,1.253177e-05
4.381964e-01,1.114995e-01,6.265092e-01,3.617461e-06,2.440998e-01,1.644966e-06,2.176935e-03,1.740766e-01,1.079551e-03,1.158705e-07
4.213252e+00,1.191351e+00,5.169360e-01,8.843114e-03,2.457747e+00,1.530500e+00,4.493189e-01,2.074869e+00,3.397822e+00,4.478293e+00
0.000000e+00,1.968235e-01,3.171615e-01,2.158985e-04,2.135719e-03,4.808919e-04,4.229885e-01,4.488353e-02,4.343356e-01,1.137722e-05
1.039105e-01,5.160867e-06,6.086945e-04,6.332625e-01,7.007660e-03,2.141318e-02,5.075560e-01,9.121760e-08,6.789670e-01,8.194273e-10
3.125076e-01,5.448922e-01,9.370201e-02,5.878245e-02,9.829520e-01,3.208421e-02,9.042536e-01,6.345997e-01,5.981057e-01,8.336001e-02
1.368557e+00,2.576752e-01,2.177236e-01,5.061338e-01,1.123145e+00,7.005075e-01,7.961188e-01,1.693563e-01,5.219222e-01,1.246059e+00
2.561230e+00,1.522116e+00,5.164029e-02,3.529807e-01,1.191265e-01,1.629495e-03,1.433465e-01,3.329856e+00,9.261280e-01,3.128734e-01
8.452889e-01,2.113034e-01,4.851654e-03,8.211494e-01,3.671943e-03,2.915161e-04,3.365933e-01,4.596231e-01,1.755357e-03,2.879746e-01
1.449225e+00,6.834245e-05,5.652876e-03,1.772095e-02,6.141977e-09,1.335080e-06,1.484771e-03,1.033925e+00,2.396393e-04,9.672445e-01
6.067134e-01,1.016660e+00,1.212140e+00,5.937885e-01,8.492968e-01,1.223588e+00,7.994303e-01,5.678713e-04,6.336438e-01,5.773560e-01
7.587036e-01,8.395645e-01,4.824495e-01,3.222844e-01,1.870688e+00,1.657960e-01,1.745209e+00,1.890911e-01,5.054469e-01,3.199244e-01
1.106269e+00,2.945769e-02,1.471097e-01,2.901955e-03,1.055401e-04,7.882508e-05,2.888271e-04,3.583237e-01,2.430386e-06,9.776862e-01
2.492829e-01,2.868403e-01,1.967759e-02,1.035925e+00,7.101120e-03,5.434259e-02,3.602995e-05,1.318488e-01,5.453345e-01,2.185554e-01
4.495178e-01,8.769748e-01,5.835150e-01,4.225140e-03,8.979907e-01,1.543234e+00,6.194629e-01,9.416778e-02,9.774037e-01,6.870773e-01
7.853566e-01,9.920513e-01,2.129287e-01,1.321038e-01,1.452945e+00,1.195611e+00,3.757313e-01,2.708379e-01,8.277292e-01,8.574609e-01
1.925890e+00,3.075222e+00,1.212686e+00,3.412513e-01,4.110015e-01,2.276660e+00,8.865838e-02,6.949970e-01,1.880790e-02,3.497889e-01
1.857550e+00,5.237754e-01,6.360733e-02,9.286446e-01,3.868866e-03,1.473485e-03,7.260076e-01,3.083761e-02,1.877917e-03,2.029921e+00
9.241790e+00,1.997074e+00,8.763693e-01,1.221866e+00,1.642221e-07,5.694607e-08,1.021305e+00,1.800689e-06,4.077606e+00,1.661882e-06
4.563876e-10,9.596940e-01,1.289239e+00,2.696879e-04,1.469587e-01,5.010516e-01,5.275552e-01,5.242394e-07,2.191693e-03,6.685979e-02
1.120892e+00,4.802905e-01,3.583460e-02,1.248331e+00,6.136232e-03,4.440349e-02,1.771101e-01,4.242064e-01,8.463258e-01,4.024251e-01
1.753480e-01,1.949493e-01,3.156595e-01,1.801304e-01,2.236976e-01,2.199597e-01,3.165326e-01,9.470020e-01,1.826813e-02,6.326576e-03
3.405529e+00,7.356671e-01,9.245246e-01,1.016438e+00,6.544078e-01,3.404980e-02,5.169433e-03,2.852613e-01,2.321018e+00,3.440537e+00
2.491320e+00,8.218987e-02,2.172782e-01,9.511980e-02,1.641154e+00,1.041911e-02,7.475862e-04,2.326114e+00,6.250716e-01,1.848451e+00
3.771467e-01,2.767577e-01,2.694615e-01,9.460535e-02,3.483665e-01,6.081699e-02,5.475734e-02,3.106598e-01,7.653662e-03,3.443839e-08
3.418373e-01,1.633719e-02,5.159457e-02,5.557768e-01,3.945523e-01,7.537947e-03,4.532668e-02,6.394528e-01,1.947987e-02,1.497525e-01
1.482882e+00,7.732441e-01,2.534590e-02,6.385042e-01,3.694680e-01,6.459130e-01,5.379270e-01,8.507692e-01,8.792537e-01,7.947737e-01
2.766877e+00,1.144674e+00,4.861405e-01,3.935277e-01,4.554170e-01,3.581514e+00,2.318415e+00,4.321865e-02,1.572826e-01,3.450479e+00
1.364216e-01,4.355867e-01,7.368889e-02,2.764177e-02,3.822474e-01,6.500994e-01,1.842792e-01,1.935200e-03,1.120663e-04,5.055894e-02
1.083412e+00,3.791933e-03,1.852768e-01,5.498814e-01,4.970396e-05,5.383191e-01,9.517579e-02,3.561443e-02,1.371144e+00,1.949169e+00
7.311144e-02,3.168424e-05,5.365467e-09,9.638453e-01,8.206214e-07,4.587526e-07,3.716844e-02,1.561814e-01,1.294986e-01,2.076497e-01
1.856221e-01,1.589695e-03,2.233226e-01,1.506823e-02,3.545214e-01,1.210286e-03,1.111280e-01,6.166196e-03,2.555647e-01,2.279184e-01
7.656444e-01,6.543257e-05,4.824265e-01,2.074495e-01,4.580876e-02,1.058922e-04,1.929887e-01,4.829333e-01,1.378254e-01,3.839096e-01
4.412277e-01,5.305551e-11,1.388089e-01,1.381640e+00,6.725876e-02,7.844771e-02,1.579339e-01,8.193303e-01,1.658833e-05,7.351775e-02
2.143181e-01,8.101477e-02,8.287353e-02,1.322213e-04,1.714377e-03,3.625244e-01,3.403788e-01,5.391067e-01,2.636027e-01,7.237505e-03
3.696001e-01,6.046027e-01,1.022314e+00,9.546071e-01,1.309283e-02,9.290177e-04,1.945956e-03,2.656402e-04,2.986540e-01,9.894406e-01
6.146386e-01,4.829513e-01,5.652485e-02,8.504915e-02,1.318914e+00,6.583975e-01,7.078105e-01,1.139058e-01,1.193603e-01,6.415548e-01
2.996549e-01,1.356487e-01,1.251826e-01,3.593240e-01,5.975840e-01,1.408153e-02,6.664006e-01,5.892075e-01,1.321271e-01,4.570564e-01
1.629616e-01,2.778662e-03,3.714776e-01,4.478684e-01,1.148921e-07,5.926414e-07,4.921401e-02,1.749750e-01,6.544256e-01,1.087466e-01
3.120238e-01,1.106820e-01,3.998531e-02,2.394271e-02,1.095609e-01,8.646728e-02,2.660376e-01,5.791315e-03,2.852613e-01,1.316779e-01
2.885344e-01,1.839126e-03,7.456561e-01,1.302958e+00,9.833486e-03,4.975949e-01,2.357792e-01,2.565283e-01,4.452034e-02,1.052735e-02
1.755422e+00,7.712401e-01,3.963189e-01,8.106819e-01,1.734707e-02,8.914159e-03,1.125019e+00,2.814470e-01,1.192528e+00,6.001234e-01
5.442845e-02,3.535802e-01,3.295186e-01,9.892806e-01,1.361452e-02,9.840670e-02,1.823972e-01,3.456852e-11,8.513753e-03,3.331034e-03
1.920362e-01,1.270091e-05,5.535826e-03,7.880787e-01,1.330405e-01,1.005248e-01,7.669025e-02,1.339750e-01,2.508140e-08,2.178105e-01
1.566678e-01,1.748912e-02,8.867244e-02,4.819495e-02,3.515300e-01,8.987901e-01,4.521223e-01,6.336890e-01,4.525358e-01,9.361037e-03
7.289166e-01,4.218060e-01,1.073982e-01,5.734462e-04,4.636750e-02,1.489821e-05,2.163623e-01,3.138099e-01,1.311783e-03,3.551042e-01
7.791235e-01,1.543236e+00,1.735812e+00,5.727671e-01,1.774778e+00,1.444506e+00,9.540553e-01,1.161793e+00,2.779175e-01,2.284570e-01
5.689383e+00,8.396542e-03,3.311897e+00,4.373063e+00,1.774666e-04,2.930473e-02,1.692866e+00,2.850638e+00,1.145750e-01,9.134786e+00
6.377471e-01,3.876963e-01,5.635609e-06,1.063672e+00,7.748572e-02,4.020638e-05,2.367579e-03,9.281208e-01,8.039885e-04,5.482646e-06
3.606000e-01,2.357712e-12,2.500726e-06,4.487013e-06,1.240881e-11,1.925812e-07,8.733869e-13,2.155823e+00,1.573040e-08,6.751730e-04
2.416021e+00,1.977592e-01,3.690786e-02,7.218218e-05,5.366299e-02,3.218565e-02,7.437940e-02,1.532339e+00,7.470485e-02,1.407509e+00
2.998923e+00,6.712208e+00,4.524945e-01,7.750386e-01,5.877705e+00,9.627966e+00,3.787989e-01,2.809607e+00,1.135713e+00,1.764189e+00
7.718707e-01,4.553096e-01,3.186034e-03,7.338212e-04,2.452929e-02,5.364739e-09,9.967613e-05,2.865195e-01,9.465139e-06,1.069148e-01
5.079010e-01,3.885139e-02,3.047967e-04,2.799410e-01,5.260576e-02,1.834801e-02,4.297988e-01,4.876076e-01,2.280270e-04,3.628892e-02
1.739127e-01,7.137073e-07,2.613152e-02,1.706568e-01,5.175580e-10,2.917924e-03,2.339583e-01,2.515825e-01,5.746914e-01,9.341991e-03
1.325450e-01,5.144186e-04,3.519913e-01,6.131379e-01,1.772620e-02,7.956864e-03,1.529753e-01,1.030146e-01,4.051266e-02,1.577687e-01
8.848007e+00,1.997356e+00,2.833157e+00,1.690225e+00,1.099928e+01,1.816187e+00,1.369322e+00,5.079249e+00,1.441345e+01,6.245835e+00
8.351474e-02,6.974608e-01,6.995183e-02,3.190010e-01,6.114708e-01,2.799618e-02,4.668979e-01,2.054926e-01,3.121425e-01,1.335439e-04
1.840134e+00,6.811072e-01,5.910304e-01,7.279346e-01,1.418222e+00,1.623843e+00,4.708178e-01,8.830461e-01,5.778165e-01,2.440041e+00
0.000000e+00,3.332234e-03,1.771540e-02,6.745835e-01,9.661397e-04,8.986203e-03,7.697143e-01,1.394251e-13,7.133482e-01,2.644214e-12
1.707057e-01,2.867419e-01,4.341077e-01,2.009061e-04,1.474593e-01,2.641925e-01,6.837226e-02,3.001110e-02,2.679437e-02,1.067418e-01
4.516218e-01,4.542876e-01,3.406545e-01,4.043776e-01,3.323960e-08,3.272085e-03,2.265844e-01,5.139273e-01,1.498562e-03,1.690781e-01
1.006472e+00,3.203610e-02,6.488262e-05,6.656989e-01,8.084624e-04,4.289360e-05,4.691831e-01,7.060967e-01,9.769107e-01,1.960496e-01
5.885828e-01,1.101103e+00,1.032254e+00,1.503639e-01,1.201352e+00,4.027951e-01,2.334443e-02,5.140731e-02,6.575558e-03,6.466561e-02
2.027893e-01,6.849465e-04,1.986129e-01,2.057515e-01,1.019938e-01,1.757641e-01,4.956851e-02,5.125006e-01,3.355139e-02,2.895277e-03
1.350411e+00,2.924178e-02,4.214776e-01,1.504905e+00,5.398512e-01,8.283276e-03,6.110889e-01,1.918231e-01,3.299986e-01,1.705194e-03
1.104521e+00,2.151780e+00,6.197203e-01,6.878307e-01,2.752363e+00,2.091751e+00,9.720395e-01,7.516464e-01,2.487956e+00,1.942205e-01
1.207329e+00,2.623032e+00,2.227235e+00,4.761467e+00,2.600813e+00,1.032021e+00,1.053191e+00,2.861518e+00,2.795428e-01,9.163483e-02
3.499104e-01,1.447198e-01,5.984574e-01,8.015508e-02,1.471285e-01,1.862846e-01,1.293411e-02,1.446828e-01,3.177865e-01,1.122309e-01
5.432728e+00,3.950968e+00,3.144135e+00,1.334431e+00,1.105031e+01,6.507465e+00,1.471736e+00,1.431685e+00,6.795382e+00,5.958957e+00
2.405903e-01,1.576856e-01,1.250530e-02,1.445048e-01,9.308041e-02,2.785342e-04,1.256468e-03,4.386388e-01,2.830595e-01,5.536001e-04
3.524553e+00,1.170696e+00,3.393386e-01,3.332332e+00,6.369919e-02,7.019775e-02,5.623821e-01,1.858077e+00,1.253096e+00,9.006598e-01
6.503695e-01,3.798465e-01,1.518663e-01,8.908705e-01,5.795227e-01,8.112489e-02,4.905188e-01,7.151930e-07,6.618067e-01,7.930160e-08
1.121040e+00,5.112980e-01,2.686364e-03,8.813325e-01,7.473460e-02,1.087898e-02,3.043530e-01,5.405459e-01,1.596288e-01,3.355135e-01
4.991656e-02,1.824244e-01,3.004884e-01,9.253984e-05,3.286585e-01,6.568661e-02,1.579807e-02,1.497193e-01,2.406084e-01,1.766708e-09
3.546566e-01,2.451392e-01,1.548022e-04,2.155211e-01,6.274083e-02,5.879094e-02,1.444786e-01,4.628106e-01,8.659496e-02,7.718232e-03
2.201311e+00,1.591076e+00,3.118703e-01,1.865569e+00,1.815733e+00,2.659567e+00,3.474076e+00,4.746800e-03,6.477197e-01,2.189663e+00
5.970183e-01,7.281320e-03,3.290936e-01,6.815153e-01,7.400585e-02,5.674083e-01,1.051094e-02,8.798096e-01,2.436874e-04,4.803928e-01
2.415915e+00,4.051325e-01,4.774403e-01,6.916157e-02,1.196227e+00,1.908203e+00,3.570895e-01,4.760337e-01,1.411805e+00,2.036027e+00
2.506330e-01,3.332141e-01,1.055694e-02,4.765907e-01,9.668022e-06,5.222339e-01,2.322420e-02,6.931730e-01,8.161883e-03,2.693134e-04
4.821363e-01,7.334472e-01,3.227032e-01,1.373989e-02,4.887783e-01,8.355853e-01,9.225879e-01,2.765128e-01,4.881128e-01,1.017368e-01
3.804268e+00,2.246033e+00,1.525758e+00,9.860179e-01,4.826384e+00,1.506973e+00,1.458201e+00,1.516259e+00,2.651772e+00,2.815809e+00
1.725363e+00,1.711843e-01,2.610951e+00,1.418856e+00,4.636784e-01,5.640945e-01,2.641223e+00,2.637785e-02,3.755552e-01,2.252649e+00
8.956372e-01,1.047432e+00,2.335302e-01,5.342456e-01,5.423188e-01,1.413160e+00,1.158757e-01,1.930972e-01,3.419173e-02,7.513158e-01
7.299703e-01,5.372059e-01,8.465792e-01,6.972899e-04,1.314733e-02,3.909472e-03,2.768454e-01,1.893600e-01,3.873495e-01,3.207778e-07
6.983952e-01,2.628158e-04,4.048250e-02,7.946329e-02,4.334224e-05,3.102160e-02,1.400571e-03,4.603743e-01,5.439918e-01,3.473729e-01
2.322934e-01,8.048854e-01,4.685361e-01,1.595085e-01,7.234633e-01,9.280511e-01,2.213974e-01,1.560961e-01,1.070727e-01,1.613902e-01
1.109141e-01,2.932687e-01,2.045046e-01,1.175024e-01,6.433709e-02,6.722479e-02,1.967600e-01,5.606711e-02,1.850970e-01,5.871331e-02
2.006095e+00,1.102667e+00,1.691450e+00,9.048004e-04,6.079773e-01,6.305571e-02,3.663341e-01,7.304102e-01,6.087827e-02,8.152829e-01
2.974950e+00,2.383477e-01,4.024732e-06,1.778510e-08,2.557521e-04,3.006225e-03,1.823291e-02,1.089758e+00,5.345770e-05,1.013453e+00
4.304616e-02,1.511878e-01,2.753549e-01,5.509322e-03,3.410582e-02,3.696304e-01,1.402062e-03,4.695531e-01,1.860025e-01,9.664536e-06
4.331896e-01,1.213694e-01,2.847272e-02,5.802852e-01,4.047383e-03,8.106542e-04,2.137612e-05,2.611417e-09,1.710856e-02,3.759442e-01
1.354032e+00,3.987074e-01,5.465310e-01,3.350747e-01,8.480369e-01,9.233399e-01,4.872111e-01,1.433854e-01,5.637321e-01,1.570159e+00
1.167618e+01,1.839364e+00,2.651655e+00,1.247007e+00,1.518374e+00,1.764071e+00,1.685519e-02,3.745602e-06,1.096288e+00,4.817641e-06
1.941255e-01,3.548597e-01,3.368202e-04,5.346015e-01,4.105150e-01,4.457200e-01,3.008040e-01,2.015448e-01,2.247812e-03,6.037926e-07
1.324312e-01,3.043339e-03,6.101501e-02,1.307260e-05,9.954014e-02,5.524424e-01,3.758129e-01,4.793010e-04,2.237949e-01,1.970728e-01
1.290607e-02,4.773745e-02,1.297215e-01,2.657806e-01,4.407542e-06,2.184600e-04,1.959337e-01,9.738981e-02,6.823194e-01,1.569832e-03
4.760048e-01,1.330201e+00,6.766418e-01,9.389209e-02,1.621871e+00,1.415045e+00,1.250484e+00,3.405926e-01,9.160812e-04,5.429913e-02
3.687698e-01,8.933108e-01,7.762332e-01,7.882586e-01,3.405147e-01,2.885038e-01,4.599737e-01,6.070642e-01,1.640864e-02,1.261867e-01
6.106512e-01,7.226005e-01,1.915063e-02,2.755138e-02,9.041927e-01,1.174404e+00,1.543775e-01,2.996119e-01,1.455399e-01,4.010796e-01
4.626024e-01,1.245729e-01,2.034400e-01,5.583055e-02,1.654579e-03,1.138373e-01,3.001843e-01,1.774581e-01,2.672989e-02,3.799095e-01
0.000000e+00,7.134357e-01,1.653093e+00,9.471315e-02,1.560109e-01,1.018493e+00,1.327851e-01,5.789858e-05,3.710953e-01,6.946992e-09
2.641409e-01,5.928044e-03,5.896093e-01,2.754813e-01,2.914725e-01,5.477309e-05,9.769856e-02,1.095099e-01,6.592963e-01,1.806059e-01
4.244111e-01,6.509329e-01,4.644662e-01,1.531468e-01,6.699293e-01,2.277197e-01,8.836129e-02,4.987930e-01,5.180431e-02,1.949086e-01
3.053502e-01,6.041401e-02,1.783121e-01,1.216295e-01,2.047150e-01,5.993204e-02,3.519296e-02,1.050114e-01,1.359098e-05,5.001649e-01
2.591162e-01,1.650609e-01,3.237117e-02,4.474775e-01,2.173091e-01,1.529862e-03,1.989449e-01,2.679709e-01,4.654687e-05,1.181769e-08
2.587861e+00,2.607782e+00,1.113496e+00,3.943010e-01,5.966671e+00,1.356690e+00,5.676497e-01,1.206277e+00,7.840632e-01,1.789159e+00
1.930628e-01,6.796990e-01,3.094996e-01,3.517753e-02,6.411587e-01,5.446780e-01,5.155821e-01,2.709066e-01,4.792983e-02,4.887721e-02
9.575428e-01,1.877691e+00,6.368254e-01,4.126361e+00,1.843638e-01,3.849418e-01,9.066719e-01,2.215004e+00,1.715997e+00,3.520849e-02
1.330530e-01,8.188899e-02,2.553066e-01,8.060404e-03,3.487287e-03,4.363428e-01,2.252659e-02,3.553909e-01,2.679486e-03,2.098845e-04
7.127142e-01,2.529330e-02,1.253144e-01,3.243385e-03,5.786569e-03,3.149603e-02,7.125004e-02,8.530740e-01,1.305128e-02,5.808460e-01
1.191650e+00,6.560325e-01,5.177755e-01,2.036040e-02,2.185884e+00,1.109577e+00,7.263102e-02,9.968782e-01,1.103102e-01,7.018694e-01
1.881622e-01,5.053664e-01,6.215966e-03,3.460660e-01,8.116689e-04,5.704115e-01,3.323367e-05,5.192179e-01,1.211948e-01,2.089546e-02
9.962296e-02,2.857175e-03,1.086442e-02,1.550246e-01,2.632175e-01,1.738592e-01,6.707222e-04,5.053617e-01,1.451841e-01,1.255510e-08
5.942529e-02,6.319660e-01,1.881013e-01,1.197866e-03,2.159800e-01,1.055031e-01,6.832684e-02,1.247800e-01,4.126340e-01,4.203805e-02
1.170018e+00,2.842691e+00,8.677842e-02,9.783350e-01,3.673076e+00,2.945822e+00,1.983020e-01,2.067696e-01,6.635439e-02,6.191793e-01
8.126369e-02,1.676271e-01,1.411693e-01,2.327920e-03,2.299895e-04,5.287719e-01,1.210740e-01,1.445306e-01,1.853221e-01,4.643496e-02
1.855131e-01,2.841464e-01,1.387965e-01,1.114602e-01,8.559144e-03,2.779792e-01,1.467959e-01,3.449261e-01,7.193756e-05,2.373460e-02
2.765349e-01,4.408215e-04,9.981089e-02,4.014798e-02,1.009030e-02,1.495540e-01,1.269653e-08,2.174618e-01,3.203379e-01,2.464709e-01
2.715307e-01,5.853573e-01,2.568351e-01,1.312276e-01,1.720971e-01,2.524594e-02,3.076391e-02,3.369640e-01,3.401188e-01,3.268712e-03
3.441491e-01,5.950141e-01,2.263454e-02,5.693514e-01,1.946365e-02,4.964178e-01,2.260400e-03,2.545805e-01,1.469605e-02,3.691434e-01
1.311637e+00,1.524534e-01,1.311180e+00,8.417648e-01,3.319351e-04,7.675689e-02,5.138232e-03,4.115984e-07,2.049247e-01,8.509009e-01
3.828209e-01,1.220927e+00,3.383754e-01,1.476359e+00,6.935721e-02,8.391821e-01,1.922269e-02,3.235305e-03,1.314534e-01,1.131010e+00
2.769480e-01,3.102608e-01,2.618999e-01,5.952061e-01,1.192548e-01,2.800504e-01,2.312304e-02,1.807421e-01,6.597434e-03,3.241070e-02
6.388151e-01,4.571022e-01,2.056145e-01,6.434813e-02,7.292780e-02,6.060373e-01,3.915907e-03,3.014003e-03,5.957964e-03,1.586015e-01
4.186906e+00,1.134491e+00,1.178054e+00,2.223129e-01,2.504536e+00,2.553429e+00,5.359444e-02,1.432434e+00,2.444164e+00,3.034712e+00
5.305349e-03,9.866632e-02,6.300044e-01,5.754615e-01,2.470508e-07,1.216221e-03,1.510738e-01,1.718566e-13,2.471467e-01,5.548452e-14
0.000000e+00,7.086222e-01,1.410885e-01,1.398486e-03,1.987464e-01,1.286158e+00,3.115989e-04,1.033570e-05,3.443465e-06,2.296417e-07
1.083875e+00,1.197503e+00,1.627111e+00,6.520347e-01,1.708954e+00,1.438797e+00,1.158759e+00,9.014023e-01,7.140512e-01,5.952724e-01
1.425835e-01,2.767703e-02,4.095525e-01,1.326222e-01,2.890088e-01,2.670129e-02,1.052841e-01,2.239664e-01,2.989068e-05,3.413093e-04
2.772491e-01,1.667396e-02,1.442893e-02,5.817113e-01,2.895072e-03,8.792327e-03,2.504616e-02,1.384561e+00,1.824246e-01,7.814130e-02
1.323204e-01,3.602775e-01,1.092338e-01,3.204780e-01,2.784417e-01,3.576473e-02,4.082603e-01,5.426556e-01,2.350054e-01,7.075621e-05
6.792297e-01,4.937695e-04,3.488030e-08,2.520203e-06,9.678553e-02,1.179747e-01,3.572361e-05,4.542125e-01,2.023881e-04,2.427983e-01
3.740380e-01,5.907442e-04,7.566089e-02,5.985119e-01,1.227324e-01,4.658554e-04,1.674469e-01,6.301645e-01,4.980488e-01,6.441078e-01
2.551979e-01,4.593359e-01,1.601707e-01,1.989528e-01,5.935128e-01,1.935707e-03,3.955459e-01,2.912832e-01,2.901809e-01,5.387483e-05
4.556118e-04,4.824734e-01,2.091941e-01,3.539516e-01,3.131704e-01,3.355384e-01,3.715201e-03,1.117133e-04,4.095325e-01,2.973082e-02
1.901149e-09,4.456892e+00,4.085934e+00,3.179315e+00,1.187297e+00,2.967066e+00,1.284113e+00,7.391528e-07,9.112953e-01,5.809834e-07
6.147779e-01,8.192687e-01,1.336212e-01,1.452196e+00,1.438941e+00,2.509023e-01,1.092634e-01,6.797640e-01,2.401867e-02,1.281973e-01
3.139348e-01,1.038425e+00,2.305916e-01,2.444852e-01,8.844640e-01,1.307447e-01,7.350447e-01,5.228030e-01,4.749977e-01,6.928031e-02
6.722597e-01,1.436489e-03,2.840535e-01,8.629684e-01,1.159023e-08,1.191622e-03,1.227606e-01,7.582490e-07,6.956246e-01,2.614534e-01
1.903819e+00,1.088846e+00,1.416250e+00,8.174912e-02,2.929624e+00,2.295370e+00,5.837892e-01,8.557747e-01,7.608653e-01,1.082312e+00
1.347236e-01,1.100597e+00,8.061591e-01,4.233597e-03,2.040948e-01,1.319291e-01,1.927325e-01,5.445032e-03,2.317020e-02,3.532761e-06
2.883959e+00,1.102782e+00,4.361864e-01,1.805438e+00,6.718839e+00,2.684437e+00,8.327791e-01,1.615624e+00,1.680174e+00,1.961110e+00
1.022917e-02,4.687992e-03,1.132327e-01,1.115280e-01,9.971539e-02,1.314546e-01,3.557086e-06,9.985818e-01,1.962629e-06,3.442680e-02
2.731875e-02,5.427319e-01,8.284834e-01,3.233643e-05,3.980795e-01,3.142847e-01,1.591762e-01,1.982406e-06,2.504883e-06,9.381743e-02
1.544456e-01,5.385223e-02,7.597382e-05,2.731490e-01,1.033666e-01,2.191981e-02,3.142211e-01,2.849252e-01,1.494014e-01,9.163920e-02
4.619925e-01,5.225592e-01,5.653666e-01,5.265896e-01,2.026912e-01,4.301035e-01,1.503571e-01,2.606989e-01,3.229865e-02,7.731125e-03
3.729090e-01,8.292519e-05,6.964183e-02,4.126129e-01,1.057971e-03,1.879671e-01,8.744902e-04,1.500016e-03,4.264275e-01,7.529637e-01
2.731149e-01,1.392545e+00,5.073630e-01,2.453569e+00,9.612886e-02,9.388516e-02,2.204034e-01,1.378982e-01,1.346762e-01,3.518280e-01
2.497283e+00,9.277663e-01,1.532440e+00,9.295002e-02,3.425972e+00,1.459765e+00,1.666900e+00,7.582651e-01,1.490472e+00,2.459840e+00
1.996140e-01,3.145144e-02,1.669219e-04,6.033803e-01,1.598569e-04,2.404057e-01,6.618553e-04,2.314324e-07,1.382672e-01,4.320425e-01
1.757914e+00,1.155097e+01,2.529844e+01,1.579502e+01,8.775909e+00,6.393892e+00,1.462610e+00,4.090415e-01,2.532884e+00,1.632904e+00
6.165269e-01,3.658053e-03,3.168459e-05,1.206603e-01,1.928416e-01,7.785558e-04,3.063463e-01,3.012440e-04,7.604118e-01,2.621599e-01
5.177188e+00,4.234555e+00,2.265737e+00,7.914441e-01,8.051010e+00,6.122378e+00,6.417035e-01,1.529084e+00,4.075516e+00,5.139264e+00
1.329042e+00,4.201413e-01,7.066872e-02,6.932818e-02,2.632589e+00,8.050590e-01,1.163137e+00,6.264677e-01,1.289408e-01,4.605554e-01
8.503259e-01,4.350662e-01,8.419679e-01,3.797775e-03,7.747149e-02,1.135822e-01,1.772972e-01,4.485151e-05,8.486911e-01,3.987443e-07
2.251921e+00,3.003311e+00,1.141821e+00,2.942765e+00,5.442043e+00,4.231258e+00,1.572249e+00,9.097492e-01,3.451495e+00,1.491562e+00
2.191486e+00,2.265289e+00,3.427419e-01,6.680800e-01,2.894944e+00,3.673746e+00,1.061509e-01,2.516884e+00,7.833513e-01,6.801028e-01
2.767928e+00,8.654998e-03,8.844260e-02,1.940480e-01,1.139298e+00,4.725898e-02,6.361182e-03,2.902546e+00,1.557292e-01,1.502993e+00
8.186203e-02,1.003820e-01,1.086774e-03,3.054346e-02,8.397156e-02,1.069885e-03,4.222498e-01,1.712646e-01,5.667094e-01,4.808108e-04
2.433744e-01,3.659074e-07,7.657765e-03,2.467674e-01,9.792817e-02,1.292126e-01,7.634694e-05,9.383719e-01,2.299874e-05,1.499046e-04
2.155394e-01,2.563571e-01,3.912760e-01,4.936881e-06,2.637406e-03,4.632238e-01,3.054435e-04,1.553299e-01,3.694624e-02,9.459090e-04
5.254453e-01,7.094047e-06,1.015164e+00,2.563379e-01,1.230600e-01,1.009354e+00,2.894629e-01,2.253796e-08,1.596299e-03,2.865176e-06
5.890288e-01,2.916113e+00,2.327441e-01,2.663402e-01,7.039106e-01,1.605872e+00,8.704476e-02,2.425006e+00,3.389478e-01,5.942598e-07
4.963053e+00,1.495288e-01,5.578153e-01,4.905827e-01,2.264202e+00,2.576018e-02,5.054813e-03,2.593302e+00,1.860205e+00,4.867241e+00
2.687439e-01,1.708755e-01,2.814681e-02,5.799368e-01,1.946273e-01,1.804383e-03,3.308238e-03,2.259864e-01,1.543323e-02,2.112523e-01
2.754864e-01,3.307223e+00,1.445014e+00,5.845412e-01,1.838875e-01,6.567615e-01,2.806126e-02,7.718856e-01,1.579938e+00,1.415619e-02
2.887946e-01,1.036973e+00,1.476758e+00,1.208746e+00,1.415518e+00,7.849953e-02,1.078879e+00,4.320260e-04,4.360625e-05,4.598410e-07
3.109609e-01,2.501287e-01,3.987107e-03,1.072768e-02,4.411824e-03,3.524972e-04,4.545703e-01,2.036428e-01,2.714588e-01,1.637681e-01
1.839055e-01,2.380800e-01,1.260970e-01,2.917035e-03,1.873435e-01,1.364520e-02,3.951941e-01,3.663235e-02,2.312368e-01,1.942989e-01
4.173246e-01,1.355824e-01,4.001690e-01,1.218686e-01,6.896335e-02,4.980809e-03,3.131509e-01,2.497507e-03,1.482270e-02,1.036593e-01
5.901779e-01,5.719976e-01,1.710269e-01,8.557469e-02,1.243616e-04,2.189236e-01,5.390349e-01,3.490417e-03,1.859668e-01,1.702604e-01
